0	0.00609871
1	0.0060997
2	0.00610268
3	0.00610763
4	0.00611455
5	0.00612345
6	0.0061343
7	0.00614711
8	0.00616187
9	0.00617856
10	0.00619717
11	0.00621769
12	0.0062401
13	0.00626439
14	0.00629054
15	0.00631854
16	0.00634835
17	0.00637998
18	0.00641338
19	0.00644855
20	0.00648546
21	0.00652409
22	0.00656441
23	0.00660641
24	0.00665006
25	0.00669533
26	0.00674221
27	0.00679067
28	0.00684068
29	0.00689222
30	0.00694528
31	0.00699981
32	0.00705581
33	0.00711325
34	0.0071721
35	0.00723235
36	0.00729396
37	0.00735693
38	0.00742122
39	0.00748681
40	0.0075537
41	0.00762185
42	0.00769124
43	0.00776187
44	0.0078337
45	0.00790672
46	0.00798092
47	0.00805627
48	0.00813276
49	0.00821038
50	0.00828911
51	0.00836893
52	0.00844983
53	0.0085318
54	0.00861482
55	0.00869888
56	0.00878398
57	0.00887009
58	0.00895721
59	0.00904533
60	0.00913443
61	0.00922452
62	0.00931557
63	0.00940759
64	0.00950056
65	0.00959448
66	0.00968933
67	0.00978513
68	0.00988185
69	0.00997949
70	0.0100781
71	0.0101775
72	0.0102779
73	0.0103792
74	0.0104814
75	0.0105845
76	0.0106885
77	0.0107934
78	0.0108992
79	0.0110059
80	0.0111135
81	0.0112219
82	0.0113313
83	0.0114416
84	0.0115527
85	0.0116648
86	0.0117777
87	0.0118916
88	0.0120063
89	0.012122
90	0.0122385
91	0.012356
92	0.0124744
93	0.0125937
94	0.0127139
95	0.0128351
96	0.0129572
97	0.0130802
98	0.0132042
99	0.0133291
100	0.013455
101	0.0135818
102	0.0137096
103	0.0138384
104	0.0139682
105	0.0140989
106	0.0142306
107	0.0143634
108	0.0144972
109	0.014632
110	0.0147678
111	0.0149047
112	0.0150426
113	0.0151816
114	0.0153216
115	0.0154627
116	0.015605
117	0.0157483
118	0.0158928
119	0.0160384
120	0.0161851
121	0.016333
122	0.016482
123	0.0166323
124	0.0167837
125	0.0169363
126	0.0170902
127	0.0172453
128	0.0174017
129	0.0175593
130	0.0177182
131	0.0178784
132	0.0180399
133	0.0182028
134	0.018367
135	0.0185326
136	0.0186996
137	0.018868
138	0.0190378
139	0.0192091
140	0.0193818
141	0.019556
142	0.0197318
143	0.019909
144	0.0200878
145	0.0202682
146	0.0204502
147	0.0206338
148	0.020819
149	0.0210059
150	0.0211945
151	0.0213849
152	0.0215769
153	0.0217708
154	0.0219664
155	0.0221639
156	0.0223632
157	0.0225644
158	0.0227676
159	0.0229726
160	0.0231797
161	0.0233887
162	0.0235999
163	0.023813
164	0.0240283
165	0.0242457
166	0.0244653
167	0.0246872
168	0.0249113
169	0.0251376
170	0.0253663
171	0.0255974
172	0.0258309
173	0.0260668
174	0.0263053
175	0.0265463
176	0.0267898
177	0.027036
178	0.0272849
179	0.0275365
180	0.0277909
181	0.0280481
182	0.0283082
183	0.0285713
184	0.0288373
185	0.0291064
186	0.0293786
187	0.0296539
188	0.0299325
189	0.0302143
190	0.0304995
191	0.0307881
192	0.0310802
193	0.0313759
194	0.0316752
195	0.0319781
196	0.0322849
197	0.0325954
198	0.0329099
199	0.0332285
200	0.033551
201	0.0338778
202	0.0342088
203	0.0345442
204	0.0348841
205	0.0352284
206	0.0355774
207	0.0359311
208	0.0362897
209	0.0366533
210	0.0370218
211	0.0373956
212	0.0377746
213	0.0381591
214	0.0385491
215	0.0389447
216	0.0393461
217	0.0397535
218	0.0401669
219	0.0405866
220	0.0410126
221	0.0414451
222	0.0418842
223	0.0423302
224	0.0427833
225	0.0432434
226	0.043711
227	0.0441861
228	0.0446689
229	0.0451597
230	0.0456586
231	0.0461659
232	0.0466817
233	0.0472064
234	0.04774
235	0.048283
236	0.0488355
237	0.0493979
238	0.0499703
239	0.050553
240	0.0511464
241	0.0517508
242	0.0523665
243	0.0529938
244	0.053633
245	0.0542845
246	0.0549487
247	0.055626
248	0.0563167
249	0.0570213
250	0.0577402
251	0.0584739
252	0.0592228
253	0.0599874
254	0.0607683
255	0.061566
256	0.062381
257	0.0632139
258	0.0640654
259	0.0649361
260	0.0658266
261	0.0667376
262	0.0676699
263	0.0686243
264	0.0696015
265	0.0706024
266	0.071628
267	0.072679
268	0.0737566
269	0.0748617
270	0.0759954
271	0.0771589
272	0.0783534
273	0.0795801
274	0.0808404
275	0.0821358
276	0.0834676
277	0.0848376
278	0.0862473
279	0.0876986
280	0.0891933
281	0.0907335
282	0.0923212
283	0.0939588
284	0.0956486
285	0.0973933
286	0.0991955
287	0.101058
288	0.102984
289	0.104978
290	0.107041
291	0.109179
292	0.111396
293	0.113695
294	0.116082
295	0.118562
296	0.121141
297	0.123823
298	0.126617
299	0.129529
300	0.132566
301	0.135737
302	0.139051
303	0.142519
304	0.14615
305	0.149957
306	0.153953
307	0.158153
308	0.162573
309	0.167229
310	0.172143
311	0.177336
312	0.182832
313	0.188659
314	0.194848
315	0.201434
316	0.208456
317	0.215959
318	0.223995
319	0.232622
320	0.241908
321	0.251932
322	0.262786
323	0.274577
324	0.287432
325	0.301503
326	0.31697
327	0.334052
328	0.353017
329	0.374194
330	0.397994
331	0.424938
332	0.455692
333	0.491127
334	0.5324
335	0.581084
336	0.639371
337	0.710417
338	0.798926
339	0.912238
340	1.06248
341	1.27124
342	1.58093
343	2.08816
344	3.0704
345	5.7825
346	48.4916
347	7.61884
348	3.53738
349	2.30571
350	1.71149
351	1.36157
352	1.13099
353	0.967584
354	0.845733
355	0.751372
356	0.67614
357	0.614756
358	0.563717
359	0.520612
360	0.483724
361	0.451797
362	0.423894
363	0.399299
364	0.377456
365	0.357928
366	0.340365
367	0.324485
368	0.310056
369	0.296889
370	0.284824
371	0.273729
372	0.263491
373	0.254015
374	0.245218
375	0.23703
376	0.229389
377	0.222243
378	0.215545
379	0.209254
380	0.203335
381	0.197754
382	0.192483
383	0.187499
384	0.182777
385	0.178297
386	0.174042
387	0.169994
388	0.16614
389	0.162465
390	0.158957
391	0.155605
392	0.152399
393	0.149329
394	0.146387
395	0.143565
396	0.140856
397	0.138254
398	0.135751
399	0.133342
400	0.131023
401	0.128788
402	0.126633
403	0.124553
404	0.122545
405	0.120604
406	0.118728
407	0.116914
408	0.115158
409	0.113457
410	0.11181
411	0.110213
412	0.108664
413	0.107162
414	0.105703
415	0.104287
416	0.102911
417	0.101573
418	0.100273
419	0.0990076
420	0.0977766
421	0.0965782
422	0.0954113
423	0.0942745
424	0.0931667
425	0.0920868
426	0.0910338
427	0.0900066
428	0.0890043
429	0.088026
430	0.0870709
431	0.086138
432	0.0852268
433	0.0843363
434	0.083466
435	0.082615
436	0.0817829
437	0.0809689
438	0.0801724
439	0.079393
440	0.07863
441	0.0778829
442	0.0771513
443	0.0764346
444	0.0757324
445	0.0750443
446	0.0743698
447	0.0737085
448	0.0730601
449	0.0724242
