0	792.132
2.331	0.0546437
4.662	0.0413329
6.99301	0.048699
9.32401	0.00423556
11.655	0.027649
13.986	0.017016
16.317	0.023921
18.648	0.0322606
20.979	0.00181764
23.31	0.069786
25.641	0.0339434
27.972	0.0234303
30.303	0.0031175
32.634	0.0199816
34.965	0.0226662
37.296	0.0150479
39.627	0.0194372
41.958	0.0838359
44.289	0.032982
46.62	0.0155287
48.951	0.0282646
51.2821	0.0909731
53.6131	0.0222379
55.9441	0.0475109
58.2751	0.0271065
60.6061	0.191289
62.9371	0.040053
65.2681	0.0207077
67.5991	0.0517679
69.9301	0.0616964
72.2611	0.0528607
74.5921	0.0483267
76.9231	0.0612002
79.2541	0.0823571
81.5851	0.276199
83.9161	0.0933613
86.2471	0.0591152
88.5781	0.0489342
90.9091	0.0233119
93.2401	0.0353418
95.5711	0.0167036
97.9021	0.023573
100.233	0.078604
102.564	0.0754141
104.895	0.0309674
107.226	0.0317687
109.557	0.0480364
111.888	0.0387144
114.219	0.0571369
116.55	0.0704321
118.881	0.0980965
121.212	0.200157
123.543	0.0783094
125.874	0.117217
128.205	0.132887
130.536	0.166924
132.867	0.172812
135.198	0.201914
137.529	0.209422
139.86	0.234364
142.191	0.173967
144.522	0.249534
146.853	0.268505
149.184	0.293901
151.515	0.298092
153.846	0.334922
156.177	0.371247
158.508	0.370431
160.839	0.50995
163.17	0.254649
165.501	0.339268
167.832	0.384915
170.163	0.392498
172.494	0.395149
174.825	0.409204
177.156	0.416728
179.487	0.442908
181.818	0.450257
184.149	0.39982
186.48	0.416888
188.811	0.403554
191.142	0.421891
193.473	0.394496
195.804	0.402731
198.135	0.397804
200.466	0.207355
202.797	0.400265
205.128	0.371223
207.459	0.37785
209.79	0.340319
212.121	0.32689
214.452	0.315116
216.783	0.277872
219.114	0.252432
221.445	0.233741
223.776	0.172523
226.107	0.106999
228.438	0.0622324
230.769	0.0395665
233.1	0.142744
235.431	0.32019
237.762	0.634696
240.093	1.50576
242.424	9.34828
244.755	2.96911
247.086	1.35397
249.417	0.949242
251.748	0.737106
254.079	0.571854
256.41	0.479661
258.741	0.431744
261.072	0.338334
263.403	0.351508
265.734	0.246841
268.065	0.224372
270.396	0.183445
272.727	0.157132
275.058	0.111539
277.389	0.0980478
279.72	0.0705607
282.051	0.0542214
284.382	0.125958
286.713	0.0265944
289.044	0.029466
291.375	0.0520742
293.706	0.0717927
296.037	0.066458
298.368	0.0951276
300.699	0.107908
303.03	0.0686427
305.361	0.176115
307.692	0.141643
310.023	0.138299
312.354	0.150858
314.685	0.156446
317.016	0.157839
319.347	0.165835
321.678	0.117841
324.009	0.0977389
326.34	0.174083
328.671	0.156511
331.002	0.147698
333.333	0.146062
335.664	0.133799
337.995	0.147349
340.326	0.136413
342.657	0.123367
344.988	0.1095
347.319	0.117753
349.65	0.104377
351.981	0.100645
354.312	0.0949181
356.643	0.0779856
358.974	0.088233
361.305	0.0597142
363.636	0.0667522
365.967	0.0742219
368.298	0.0545329
370.629	0.0439225
372.96	0.0307573
375.291	0.0425411
377.622	0.0120324
379.953	0.0134106
382.284	0.0244234
384.615	0.096343
386.946	0.0130522
389.277	0.0030424
391.608	0.0132702
393.939	0.0328018
396.27	0.0197461
398.601	0.028515
400.932	0.0454735
403.263	0.0346861
405.594	0.0359164
