0	386.177
2.331	0.0473758
4.662	0.0535496
6.99301	0.0617857
9.32401	0.125297
11.655	0.0323028
13.986	0.0617483
16.317	0.0866723
18.648	0.127606
20.979	0.0571367
23.31	0.077137
25.641	0.0869455
27.972	0.0906286
30.303	0.0578516
32.634	0.0730239
34.965	0.115979
37.296	0.260866
39.627	0.176003
41.958	0.185056
44.289	0.339476
46.62	0.043418
48.951	0.0981792
51.2821	0.0730921
53.6131	0.113767
55.9441	0.177146
58.2751	0.153233
60.6061	0.156681
62.9371	0.185559
65.2681	0.156118
67.5991	0.141551
69.9301	0.172415
72.2611	0.151713
74.5921	0.173297
76.9231	0.153963
79.2541	0.181463
81.5851	0.189051
83.9161	0.170751
86.2471	0.203164
88.5781	0.204457
90.9091	0.19662
93.2401	0.241609
95.5711	0.292997
97.9021	0.316102
100.233	0.495382
102.564	0.705282
104.895	1.23641
107.226	5.06375
109.557	2.41922
111.888	0.933648
114.219	0.58541
116.55	0.409548
118.881	0.378775
121.212	0.266885
123.543	0.241672
125.874	0.217625
128.205	0.185819
130.536	0.157179
132.867	0.127503
135.198	0.103288
137.529	0.100633
139.86	0.0870493
142.191	0.118542
144.522	0.0722814
146.853	0.0498766
149.184	0.0411195
151.515	0.0328751
153.846	0.144684
156.177	0.0879484
158.508	0.0825088
160.839	0.072094
163.17	0.0876281
165.501	0.0973324
167.832	0.103456
170.163	0.148745
172.494	0.052961
174.825	0.0705354
177.156	0.0934254
179.487	0.115692
181.818	0.0791513
184.149	0.10038
186.48	0.120773
188.811	0.111664
191.142	0.113442
193.473	0.120007
195.804	0.129958
198.135	0.0813347
200.466	0.137566
202.797	0.169538
205.128	0.16385
207.459	0.273499
209.79	0.306253
212.121	0.473536
214.452	1.09356
216.783	1.82551
219.114	0.420228
221.445	0.238551
223.776	0.125441
226.107	0.122316
228.438	0.0843051
230.769	0.0439089
233.1	0.0302986
235.431	0.0511306
237.762	0.0313322
240.093	0.0222775
242.424	0.0037476
244.755	0.0458032
247.086	0.0403013
249.417	0.0398626
251.748	0.071023
254.079	0.0521263
256.41	0.0424786
258.741	0.0586755
261.072	0.0112
263.403	0.0511412
265.734	0.041426
268.065	0.0476763
270.396	0.062651
272.727	0.0625871
275.058	0.0607843
277.389	0.0596911
279.72	0.0273327
282.051	0.0271084
284.382	0.0445897
