0	7310.73
2.331	0.932205
4.662	0.765057
6.99301	1.33703
9.32401	0.506185
11.655	0.777325
13.986	0.862548
16.317	0.638127
18.648	0.194332
20.979	0.680532
23.31	0.500844
25.641	1.00403
27.972	0.746815
30.303	1.45213
32.634	1.21002
34.965	0.642559
37.296	1.22519
39.627	4.58751
41.958	2.21093
44.289	1.57635
46.62	1.89359
48.951	2.2993
51.2821	0.598369
53.6131	1.76404
55.9441	1.49373
58.2751	1.6739
60.6061	1.81134
62.9371	0.91007
65.2681	1.21091
67.5991	0.68067
69.9301	0.703697
72.2611	0.808462
74.5921	1.25578
76.9231	1.38968
79.2541	0.150932
81.5851	0.57517
83.9161	0.0985301
86.2471	1.29582
88.5781	0.798837
90.9091	1.28825
93.2401	0.461545
95.5711	0.593062
97.9021	1.23209
100.233	2.05781
102.564	4.49281
104.895	10.4099
107.226	7.04504
109.557	1.73819
111.888	0.706678
114.219	0.33849
116.55	0.412644
118.881	0.776629
121.212	0.99775
123.543	0.466544
125.874	0.42105
128.205	0.293389
130.536	0.600948
132.867	0.5541
135.198	0.47948
137.529	0.5346
139.86	1.99149
142.191	1.65069
144.522	1.62724
146.853	2.04677
149.184	1.06052
151.515	3.91394
153.846	2.57671
156.177	2.842
158.508	1.42418
160.839	1.42069
163.17	0.683329
165.501	0.820585
167.832	1.29976
170.163	0.773182
172.494	0.47843
174.825	0.60314
177.156	0.588075
179.487	9.29894
181.818	0.450402
184.149	1.94238
186.48	0.820279
188.811	2.15519
191.142	1.23116
193.473	1.72639
195.804	1.88279
198.135	1.77558
200.466	0.962512
202.797	1.69799
205.128	2.62393
207.459	3.99159
209.79	1.96144
212.121	4.51903
214.452	1.49331
216.783	1.02164
219.114	2.69613
221.445	3.72386
223.776	3.13978
226.107	6.00378
228.438	3.88314
230.769	3.40953
233.1	3.65796
235.431	3.62204
237.762	4.00066
240.093	3.88588
242.424	3.66845
244.755	4.61334
247.086	3.87651
249.417	4.06818
251.748	3.98666
254.079	3.76303
256.41	3.26507
258.741	4.01893
261.072	5.16394
263.403	3.60358
265.734	2.85867
268.065	4.2975
270.396	3.53814
272.727	4.22068
275.058	3.73725
277.389	3.48863
279.72	3.69116
282.051	3.75243
284.382	3.76632
286.713	3.86194
289.044	2.81569
291.375	2.7949
293.706	2.8881
296.037	2.23855
298.368	1.72655
300.699	1.6228
303.03	1.48217
305.361	1.7755
307.692	1.58336
310.023	1.46504
312.354	0.632862
314.685	0.568826
317.016	1.3335
319.347	1.06056
321.678	1.11812
324.009	1.38846
326.34	1.50814
328.671	1.66352
331.002	1.76956
333.333	3.45868
335.664	2.60962
337.995	3.69956
340.326	4.04528
342.657	4.16437
344.988	4.73881
347.319	6.52202
349.65	5.93584
351.981	8.00263
354.312	9.11733
356.643	10.7496
358.974	10.8159
361.305	20.7194
363.636	41.6505
365.967	83.0732
368.298	18.0483
370.629	7.1194
372.96	2.91558
375.291	0.667162
377.622	1.2019
379.953	1.97217
382.284	2.39589
384.615	3.36741
386.946	3.7026
389.277	4.55215
391.608	3.91535
393.939	4.12187
396.27	5.28396
398.601	5.05679
400.932	4.79187
